source,target,weight
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371","COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",3
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.bushor.2017.09.003,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.elerap.2017.04.004,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.future.2017.08.024,3
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.future.2017.11.022,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.telpol.2017.09.003,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1080/15228053.2016.1275242,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1108/jeim-02-2020-0044,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1108/mf-02-2017-0028,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1145/2994581,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.12695/ajtm.2017.10.1.2],2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.18559/ebr.2017.1.11],2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.2139/ssrn.2676553],2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.22215/timreview/1110,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.22215/timreview/1112,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.24840/2183-0606004.0040004,3
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.3390/fi8040049,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.3390/fi9030025,3
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.55613/jeet.v26i2.60,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371","LOW KELVIN FK, 2017, LAW INNOVATION AND TECHNOLOGY, V9, P235, DOI [10.1080/17579961.2017.1377915, 10.1080/17579961.2017.1377915]",2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371","MEDEIROS M., 2016, INTELLECTUAL PROPERTY JOURNAL, V28, P303",2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371","MILNE A., 2016, COMMUNICATIONS STRATEGIES, P145",2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371","POLLARI I, 2016, JASSA, P15",3
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1007/978-3-319-42448-4_10,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1007/978-3-319-42448-4_13,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1007/978-3-319-42448-4_14,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.bushor.2017.07.012,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.bushor.2019.01.009,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.ijinfomgt.2019.10.014,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.jii.2018.07.004,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1016/j.techfore.2020.120166,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1108/apjie-12-2017-036,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1109/bigdatacongress.2017.85,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1186/s40854-016-0034-9,4
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.1371/journal.pone.0163477,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371",DOI:10.2308/isys-51804,2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371","SWAN M., 2015, BLOCKCHAIN BLUEPRINT",2
"ARNER DW, 2017, NW J INT LAW BUS, V37, P371","TAPSCOTT D, 2017, MIT SLOAN MANAGE REV, V58, P10",2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1016/j.elerap.2017.04.004,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1016/j.future.2017.08.024,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1016/j.future.2017.11.022,3
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1016/j.telpol.2017.09.003,3
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1080/15228053.2016.1275242,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1108/jeim-02-2020-0044,3
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1108/mf-02-2017-0028,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1145/2994581,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.12695/ajtm.2017.10.1.2],2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.18559/ebr.2017.1.11],2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.22215/timreview/1110,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.22215/timreview/1112,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.24840/2183-0606004.0040004,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.3390/fi8040049,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.3390/fi9030025,3
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.55613/jeet.v26i2.60,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93","LOW KELVIN FK, 2017, LAW INNOVATION AND TECHNOLOGY, V9, P235, DOI [10.1080/17579961.2017.1377915, 10.1080/17579961.2017.1377915]",2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93","MEDEIROS M., 2016, INTELLECTUAL PROPERTY JOURNAL, V28, P303",2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93","MILNE A., 2016, COMMUNICATIONS STRATEGIES, P145",2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93","POLLARI I, 2016, JASSA, P15",2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1007/978-3-319-42448-4_13,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1016/j.ijinfomgt.2019.02.005,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1108/apjie-12-2017-036,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1186/s40854-016-0034-9,4
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.1371/journal.pone.0163477,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93",DOI:10.5195/ledger.2016.62,2
"COLLOMB A., 2016, DIGIWORLD ECONOMIC JOURNAL, P93","TAPSCOTT D, 2017, MIT SLOAN MANAGE REV, V58, P10",4
DOI:10.1016/j.bir.2017.12.003,DOI:10.1145/2994581,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1108/jeim-02-2020-0044,3
DOI:10.1016/j.bushor.2017.09.003,DOI:10.2139/ssrn.2676553],2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.2139/ssrn.3440802,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.24840/2183-0606004.0040004,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.3390/fi9030025,2
DOI:10.1016/j.bushor.2017.09.003,"POLLARI I, 2016, JASSA, P15",2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1016/j.elerap.2019.100833,3
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1016/j.ijinfomgt.2019.10.014,3
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1016/j.jnca.2018.10.020,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1080/07421222.2018.1440766,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1108/mf-01-2020-0024,3
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1109/access.2020.2967218,3
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1504/ijwgs.2018.10016848,3
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1186/s40854-019-0147-z,3
DOI:10.1016/j.bushor.2017.09.003,"CAO SY, 2017, SIXTEENTH WUHAN INTERNATIONAL CONFERENCE ON E-BUSINESS, P108",2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1016/j.future.2021.07.035,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1016/j.ijinfomgt.2020.102199,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1016/j.jimonfin.2022.102625,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1093/rof/rfw074,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1108/cg-07-2018-0261,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1108/jgoss-07-2020-0039,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1108/sef-07-2019-0270,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1145/3411564.3411579,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1186/s40854-021-00285-7,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1287/isre2021.0997,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.1504/ijtm.2021.115761,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.3390/info11120590,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.3390/su11226366,2
DOI:10.1016/j.bushor.2017.09.003,DOI:10.4067/s0718-27242021000300089,2
DOI:10.1016/j.bushor.2017.09.003,"HOPWOOD DAIRA, 2016, ZCASH PROTOCOL SPECI, P1",2
DOI:10.1016/j.bushor.2017.09.003,"LEE S.H., 2016, REV FINTECH IND OVER",2
DOI:10.1016/j.bushor.2017.09.003,"PERTSEV A., 2019, TORNADO CASH PRIVACY, V1",2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.1016/j.future.2017.08.024,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.1016/j.future.2017.11.022,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.1016/j.telpol.2017.09.003,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.1080/15228053.2016.1275242,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.1108/mf-02-2017-0028,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.1145/2994581,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.12695/ajtm.2017.10.1.2],2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.18559/ebr.2017.1.11],2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.22215/timreview/1110,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.22215/timreview/1112,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.24840/2183-0606004.0040004,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.3390/fi8040049,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.3390/fi9030025,2
DOI:10.1016/j.elerap.2017.04.004,DOI:10.55613/jeet.v26i2.60,2
DOI:10.1016/j.elerap.2017.04.004,"LOW KELVIN FK, 2017, LAW INNOVATION AND TECHNOLOGY, V9, P235, DOI [10.1080/17579961.2017.1377915, 10.1080/17579961.2017.1377915]",2
DOI:10.1016/j.elerap.2017.04.004,"MEDEIROS M., 2016, INTELLECTUAL PROPERTY JOURNAL, V28, P303",2
DOI:10.1016/j.elerap.2017.04.004,"MILNE A., 2016, COMMUNICATIONS STRATEGIES, P145",2
DOI:10.1016/j.elerap.2017.04.004,"POLLARI I, 2016, JASSA, P15",2
DOI:10.1016/j.future.2017.08.024,DOI:10.1016/j.future.2017.11.022,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1016/j.telpol.2017.09.003,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1080/15228053.2016.1275242,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1108/mf-02-2017-0028,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1145/2994581,3
DOI:10.1016/j.future.2017.08.024,DOI:10.12695/ajtm.2017.10.1.2],2
DOI:10.1016/j.future.2017.08.024,DOI:10.18559/ebr.2017.1.11],2
DOI:10.1016/j.future.2017.08.024,DOI:10.22215/timreview/1110,2
DOI:10.1016/j.future.2017.08.024,DOI:10.22215/timreview/1112,2
DOI:10.1016/j.future.2017.08.024,DOI:10.24840/2183-0606004.0040004,2
DOI:10.1016/j.future.2017.08.024,DOI:10.3390/fi8040049,2
DOI:10.1016/j.future.2017.08.024,DOI:10.3390/fi9030025,2
DOI:10.1016/j.future.2017.08.024,DOI:10.55613/jeet.v26i2.60,2
DOI:10.1016/j.future.2017.08.024,"LOW KELVIN FK, 2017, LAW INNOVATION AND TECHNOLOGY, V9, P235, DOI [10.1080/17579961.2017.1377915, 10.1080/17579961.2017.1377915]",2
DOI:10.1016/j.future.2017.08.024,"MEDEIROS M., 2016, INTELLECTUAL PROPERTY JOURNAL, V28, P303",2
DOI:10.1016/j.future.2017.08.024,"MILNE A., 2016, COMMUNICATIONS STRATEGIES, P145",2
DOI:10.1016/j.future.2017.08.024,"POLLARI I, 2016, JASSA, P15",2
DOI:10.1016/j.future.2017.08.024,DOI:10.1080/20430795.2021.1940805,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1109/access.2019.2936094,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1186/s40854-016-0034-9,3
DOI:10.1016/j.future.2017.08.024,DOI:10.1186/s40854-016-0044-7,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1257/jep.29.2.213,2
DOI:10.1016/j.future.2017.08.024,DOI:10.1371/journal.pone.0163477,2
DOI:10.1016/j.future.2017.08.024,DOI:10.22215/timreview/1109,2
DOI:10.1016/j.future.2017.08.024,"HARIYANI D, 2025, GREEN TECHNOL SUST, V3, DOI [10.1016/J.GRETS.2025.100169, 10.1016/J.GRETS.2025.100169]",2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.telpol.2017.09.003,4
DOI:10.1016/j.future.2017.11.022,DOI:10.1080/15228053.2016.1275242,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1108/jeim-02-2020-0044,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1108/mf-02-2017-0028,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1145/2994581,4
DOI:10.1016/j.future.2017.11.022,DOI:10.12695/ajtm.2017.10.1.2],2
DOI:10.1016/j.future.2017.11.022,DOI:10.18559/ebr.2017.1.11],2
DOI:10.1016/j.future.2017.11.022,DOI:10.22215/timreview/1110,2
DOI:10.1016/j.future.2017.11.022,DOI:10.22215/timreview/1112,2
DOI:10.1016/j.future.2017.11.022,DOI:10.24840/2183-0606004.0040004,2
DOI:10.1016/j.future.2017.11.022,DOI:10.3390/fi8040049,2
DOI:10.1016/j.future.2017.11.022,DOI:10.3390/fi9030025,5
DOI:10.1016/j.future.2017.11.022,DOI:10.55613/jeet.v26i2.60,2
DOI:10.1016/j.future.2017.11.022,"LOW KELVIN FK, 2017, LAW INNOVATION AND TECHNOLOGY, V9, P235, DOI [10.1080/17579961.2017.1377915, 10.1080/17579961.2017.1377915]",2
DOI:10.1016/j.future.2017.11.022,"MEDEIROS M., 2016, INTELLECTUAL PROPERTY JOURNAL, V28, P303",2
DOI:10.1016/j.future.2017.11.022,"MILNE A., 2016, COMMUNICATIONS STRATEGIES, P145",2
DOI:10.1016/j.future.2017.11.022,"POLLARI I, 2016, JASSA, P15",2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.future.2017.08.020,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.giq.2017.09.007,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.ijinfomgt.2019.02.005,3
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.tele.2018.11.006,3
DOI:10.1016/j.future.2017.11.022,DOI:10.1080/13600834.2012.744225,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1108/jfrc-08-2016-0068,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1108/scm-03-2018-0148,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1109/gtsd.2016.22,3
DOI:10.1016/j.future.2017.11.022,DOI:10.1109/passat/socialcom.2011.79,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1145/2701411,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1186/s40854-016-0034-9,4
DOI:10.1016/j.future.2017.11.022,DOI:10.1257/jep.29.2.213,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1371/journal.pone.0163477,3
DOI:10.1016/j.future.2017.11.022,"LANSITI M, 2017, HARVARD BUS REV, V95, P119",2
DOI:10.1016/j.future.2017.11.022,"TU KV, 2015, WASH LAW REV, V90, P271",2
DOI:10.1016/j.future.2017.11.022,"CANGEMI MICHAEL P., 2019, EDPACS: THE EDP AUDIT, CONTROL, AND SECURITY NEWSLETTER, V59, P1, DOI [10.1080/07366981.2019.1615176, 10.1080/07366981.2019.1615176]",2
DOI:10.1016/j.future.2017.11.022,DOI:10.1002/jsc.2143,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1007/978-3-319-42448-4_13,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1007/978-3-319-95189-8_9,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1007/s10506-018-9223-3,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.bushor.2018.03.006,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.bushor.2019.01.009,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.cosust.2017.04.011,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.elerap.2017.06.003,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.future.2018.04.060,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.future.2018.05.046,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.ijinfomgt.2017.10.004,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.ijinfomgt.2019.04.009,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.ijinfomgt.2019.08.012,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.ijinfomgt.2019.10.014,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.ijinfomgt.2020.102120,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.jii.2018.07.004,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.rser.2018.10.014,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.techfore.2017.05.025,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.techfore.2017.12.005,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1080/00207543.2018.1533261,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1108/apjie-12-2017-036,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1108/imds-08-2018-0365,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1109/access.2019.2907695,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1109/bigdatacongress.2017.85,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1109/mc.2017.3571042,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1109/mnet.2019.1900002,2
DOI:10.1016/j.future.2017.11.022,DOI:10.2308/isys-51804,2
DOI:10.1016/j.future.2017.11.022,"TAPSCOTT D, 2017, MIT SLOAN MANAGE REV, V58, P10",2
DOI:10.1016/j.future.2017.11.022,DOI:10.1016/j.apenergy.2017.03.039,2
DOI:10.1016/j.future.2017.11.022,DOI:10.1108/rmj-12-2015-0042,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1080/15228053.2016.1275242,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/jeim-02-2020-0044,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/mf-02-2017-0028,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1145/2994581,4
DOI:10.1016/j.telpol.2017.09.003,DOI:10.12695/ajtm.2017.10.1.2],2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.18559/ebr.2017.1.11],2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.22215/timreview/1110,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.22215/timreview/1112,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.24840/2183-0606004.0040004,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.3390/fi8040049,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.3390/fi9030025,4
DOI:10.1016/j.telpol.2017.09.003,DOI:10.55613/jeet.v26i2.60,2
DOI:10.1016/j.telpol.2017.09.003,"LOW KELVIN FK, 2017, LAW INNOVATION AND TECHNOLOGY, V9, P235, DOI [10.1080/17579961.2017.1377915, 10.1080/17579961.2017.1377915]",2
DOI:10.1016/j.telpol.2017.09.003,"MEDEIROS M., 2016, INTELLECTUAL PROPERTY JOURNAL, V28, P303",2
DOI:10.1016/j.telpol.2017.09.003,"MILNE A., 2016, COMMUNICATIONS STRATEGIES, P145",2
DOI:10.1016/j.telpol.2017.09.003,"POLLARI I, 2016, JASSA, P15",2
DOI:10.1016/j.telpol.2017.09.003,"CHIN WW, 1998, QUANT METH SER, P295",2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1007/s10479-022-04801-5,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.dcan.2019.01.005,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.ijinfomgt.2018.11.021,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.ijinfomgt.2019.04.009,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.ijinfomgt.2019.08.012,4
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1080/00207543.2020.1722860,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1080/23270012.2018.1528900,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/imds-08-2018-0365,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/jfrc-08-2016-0068,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/qrfm-10-2020-0197,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1145/3209281.3209317,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1207/s15327752jpa8001_02,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1504/ijwgs.2018.10016848,2
DOI:10.1016/j.telpol.2017.09.003,"NAKAMOTO SATOSHI., 2009, BITCOIN: A PEER-TO-PEER ELECTRONIC CASH SYSTEM",2
DOI:10.1016/j.telpol.2017.09.003,"CANGEMI MICHAEL P., 2019, EDPACS: THE EDP AUDIT, CONTROL, AND SECURITY NEWSLETTER, V59, P1, DOI [10.1080/07366981.2019.1615176, 10.1080/07366981.2019.1615176]",2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1002/jsc.2143,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1007/978-3-319-42448-4_13,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1007/978-3-319-95189-8_9,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1007/s10506-018-9223-3,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.bushor.2018.03.006,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.bushor.2019.01.009,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.cosust.2017.04.011,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.elerap.2017.06.003,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.future.2018.04.060,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.future.2018.05.046,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.hitech.2021.100417],2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.ijinfomgt.2017.10.004,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.ijinfomgt.2019.02.005,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.ijinfomgt.2019.10.014,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.ijinfomgt.2020.102120,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.jii.2018.07.004,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.rser.2018.10.014,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.techfore.2010.03.006,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.techfore.2017.05.025,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.techfore.2017.12.005,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.techfore.2020.120407,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.tele.2018.11.006,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.tifs.2019.07.034,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1080/00207543.2018.1533261,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/apjie-12-2017-036,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/scm-03-2018-0143,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1109/access.2019.2907695,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1109/bigdatacongress.2017.85,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1109/gtsd.2016.22,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1109/mc.2017.3571042,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1109/mnet.2019.1900002,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1186/s40854-016-0031-z,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1186/s40854-016-0034-9,4
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1371/journal.pone.0163477,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.2308/isys-51804,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.3390/logistics2010002,2
DOI:10.1016/j.telpol.2017.09.003,"TAPSCOTT D, 2017, MIT SLOAN MANAGE REV, V58, P10",2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1002/sres.2710,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1007/s00450-017-0360-9,3
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1007/s11135-018-0806-6],2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1007/s12599-017-0505-1,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.apenergy.2017.03.039,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.future.2018.09.019,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.giq.2017.09.007,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.iimb.2017.10.001,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1016/j.techfore.2019.119744,2
DOI:10.1016/j.telpol.2017.09.003,DOI:10.1108/rmj-12-2015-0042,2
