source,target,weight
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s10565-013-9265-y,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s42452-019-1352-0,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2017.11.076,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2019.01.056,22
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2013.02.031,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2019.113024,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2019.113122,14
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envres.2017.08.043,26
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2018.12.048,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2019.121575,19
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marenvres.2015.06.014,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2011.05.030,15
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2011.09.025,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2018.03.051,23
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2018.08.353,29
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.05.071,24
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.133794,24
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.134455,27
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.138180,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.tiv.2019.104610,17
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.6b00183,23
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.9b03191,13
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.estlett.7b00187,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acsnano.8b01331,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/srep46687,29
DOI:10.1007/s00204-019-02478-7,DOI:10.1039/c6ay02558g,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1057/s41599-018-0212-7,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1071/en14167,13
DOI:10.1007/s00204-019-02478-7,DOI:10.1080/17435390.2019.1640913,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1126/sciadv.1700782,19
DOI:10.1007/s00204-019-02478-7,DOI:10.1126/science.1094559,15
DOI:10.1007/s00204-019-02478-7,DOI:10.1371/journal.pone.0194970,18
DOI:10.1007/s00204-019-02478-7,DOI:10.3389/fchem.2018.00407,17
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/ijerph17051509,10
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/nano9091299,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1002/etc.3501,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1002/tox.22885,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1002/tox.23095,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s00128-021-03180-0,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s00204-020-02805-3,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s11356-018-3508-7,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s40572-018-0206-z,13
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.aquatox.2017.11.017,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2018.11.070,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2019.125492,23
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2020.126788,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2020.127204,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2020.128330,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.coesh.2017.10.003,13
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.ebiom.2022.104147,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.ecoenv.2019.110133,18
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.ecoenv.2021.112012,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.ecoenv.2021.112837,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.ecoenv.2022.113238,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2020.106274,22
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2022.107199,16
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2022.107223,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2017.11.043,20
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2018.02.069,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2020.114158,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2020.115025,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2021.117006,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.fct.2022.112904,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2020.123430,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2020.124004,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2020.124028,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2021.126069,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2021.126124,16
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2021.127629,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2021.127815,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2022.128431,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2022.129439,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marenvres.2016.07.004,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.neuro.2020.10.008,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.redox.2020.101620,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.01.245,13
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.134699,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.134805,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.135504,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2022.154907,14
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2023.162713,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.tiv.2020.105021,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.toxlet.2020.01.008,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.watres.2015.02.012,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.watres.2019.02.054,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.chemrestox.0c00486,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.1c03924,13
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.7b00423,29
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.9b01517,26
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.9b04535,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41561-019-0335-5,15
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41598-019-45054-w,16
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41598-019-45139-6,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41598-019-52292-5,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1080/10937404.2019.1700598,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1186/s12989-020-00385-9,14
DOI:10.1007/s00204-019-02478-7,DOI:10.1186/s12989-021-00414-1,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1289/ehp7612,7
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/polym14030402,7
DOI:10.1007/s00204-019-02478-7,DOI:10.4161/derm.1.4.9501,7
DOI:10.1007/s00204-019-02478-7,DOI:10.7326/m19-0618,27
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/978-3-319-16510-3_13,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s11356-017-9910-8,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.ecss.2015.12.003,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2014.06.010,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2017.01.025,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2022.128884,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.143872,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.5b03163,19
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.9b01339,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acsomega.2c03453,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/srep03263,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1098/rstb.2008.0205,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1098/rstb.2008.0284,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1126/science.1260352,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1006/taap.2001.9240,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s11356-017-0116-x,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s12013-015-0705-6,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.biomaterials.2016.01.064,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2016.12.013,15
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envres.2020.110536,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jbiotec.2014.11.004,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.neuro.2007.12.004,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.proghi.2011.11.001,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2018.07.207,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2021.146264,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.tiv.2015.11.006,17
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.yexcr.2014.09.017,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.5b01090,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.5b06069,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.8b05512,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/es0010498,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/nn100389a,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1039/c4nr05509h,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1039/c9en00523d,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1073/pnas.1314705111,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1186/1477-3155-10-39,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1186/s12989-015-0091-7,7
DOI:10.1007/s00204-019-02478-7,DOI:10.3109/17435390.2014.944599,6
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/ma11050724,10
DOI:10.1007/s00204-019-02478-7,"PAGET VINCENT, 2015, PLOS ONE, V10, PE0123297, DOI [10.1371/JOURNAL.PONE.0123297, 10.1371/JOURNAL.PONE.0123297]",9
DOI:10.1007/s00204-019-02478-7,DOI:10.1002/jgh3.12457,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s11051-015-3029-y,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2022.134261,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.fct.2019.111010,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.142242,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.144345,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2022.158699,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2022.159060,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.watres.2018.05.027,14
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.0c07384,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.1c03859,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.2c07179,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.8b05297,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.9b02540,14
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.estlett.1c00559,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41598-017-14588-2,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1126/science.aba3656,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1289/ehp.0901200,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1289/ehp.1409271,7
DOI:10.1007/s00204-019-02478-7,DOI:10.2903/j.efsa.2016.4501,18
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/pharmaceutics13070921,8
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/polym14132700,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2020.105557,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2018.05.047,14
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.141676,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.143085,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.tox.2020.152665,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/es401288x,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/nn700256c,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41598-020-64464-9,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1126/science.abe5041,9
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/ijerph17041212,12
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/ijerph17238832,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2015.11.078,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2018.01.024,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2020.122900,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2018.11.022,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.136823,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.watres.2017.11.011,15
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s43016-020-00171-y,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1080/19440049.2013.843025,15
DOI:10.1007/s00204-019-02478-7,DOI:10.1080/19440049.2014.945099,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1183/09031936.04.00138403,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1515/pjfns-2015-0025,5
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/nano11020496,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2021.126007,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2017.01.082,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1017/s0007114507832922,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41598-021-04489-w,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1126/sciadv.abd1211,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1186/s12989-020-00358-y,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2021.117064,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envres.2020.109677,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.tox.2021.153059,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.watres.2019.03.091,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.0c00087,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.8b04180,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1126/sciadv.aax1157,5
DOI:10.1007/s00204-019-02478-7,"KARAMI A, 2017, SCI REP-UK, V7, DOI [10.1038/S41598-017-05828-6, 10.1038/SREP46173]",11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2014.12.021,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2016.01.006,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.02.380,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.7b05559,6
DOI:10.1007/s00204-019-02478-7,"LE LL, 2018, ENVIRON SCI-NANO, V5, P2009, DOI [10.1039/C8EN00412A, 10.1039/C8EN00412A]",6
DOI:10.1007/s00204-019-02478-7,DOI:10.1007/s11356-017-9674-1,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2019.105314,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2019.105411,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2018.10.039,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.04.110,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/s0142-9612(98)00140-9,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1186/s12989-022-00453-2,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1002/ieam.1909,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2018.03.007,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2015.09.018,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2015.06.051,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2015.11.008,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2018.01.092,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/es201811s,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/nnano.2013.181,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1002/acr.22603,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/b978-0-12-809406-8.00006-2,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.aquatox.2017.12.008,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2018.03.145,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2017.02.013,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2019.105047,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2013.10.007,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2016.01.083,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2017.12.082,9
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2017.12.088,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2018.03.001,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2018.09.029,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envres.2015.12.021,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envres.2016.07.024,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envres.2017.12.019,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.etap.2019.03.001,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marpolbul.2012.11.028,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.134625,11
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.138929,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.soilbio.2017.10.027,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1073/pnas.1809046116,5
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/ijerph10093886,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envint.2023.108171,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2018.11.091,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2017.10.014,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2017.11.103,12
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2018.08.102,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.139839,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2021.150328,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1080/19440049.2019.1583381,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2019.04.055,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2020.138580,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1080/19440049.2018.1447694,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1080/19440049.2019.1585581,5
DOI:10.1007/s00204-019-02478-7,DOI:10.3390/su12145514,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2018.10.114,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.coesh.2017.10.002,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2015.01.008,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2011.04.038,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2017.09.005,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2018.08.178,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41598-017-09128-x,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/srep14340,6
DOI:10.1007/s00204-019-02478-7,"PAULY JL, 1998, CANCER EPIDEM BIOMAR, V7, P419",7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.05.405,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1111/gcb.14020,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.chemosphere.2019.07.065,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envres.2024.118535,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/es5053655,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2018.05.038,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.marenvres.2015.06.008,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.fsi.2018.09.018,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2019.06.265,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/es302332w,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.jhazmat.2020.123308,8
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.scitotenv.2017.01.156,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/es401932b,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.cub.2013.10.012,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.ecoenv.2019.01.113,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2011.08.052,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2016.04.012,6
DOI:10.1007/s00204-019-02478-7,DOI:10.1038/s41559-017-0116,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1073/pnas.1519019113,10
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/acs.est.6b01441,7
DOI:10.1007/s00204-019-02478-7,DOI:10.1021/es504525u,5
DOI:10.1007/s00204-019-02478-7,DOI:10.1016/j.envpol.2016.09.092,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1007/s42452-019-1352-0,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.envpol.2017.09.043,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.jes.2018.10.006,7
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.marpolbul.2011.09.025,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.scitotenv.2017.02.017,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.watres.2016.01.002,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.watres.2017.07.005,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.watres.2018.01.049,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1021/acs.est.5b05416,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1021/acs.estlett.8b00671,7
DOI:10.1007/s10311-020-00983-1,DOI:10.1021/acsami.9b06128,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1021/acsomega.7b02037,7
DOI:10.1007/s10311-020-00983-1,DOI:10.1071/en14167,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1126/sciadv.1700782,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1126/science.1094559,11
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.envint.2022.107199,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.envpol.2017.11.043,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1021/acs.est.6b04140,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1021/acs.est.7b00423,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.watres.2017.12.056,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1007/s11356-021-12943-5,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.aquatox.2016.12.005,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.envpol.2013.10.013,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.jhazmat.2017.10.014,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.watres.2016.11.015,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.watres.2017.01.042,5
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.watres.2018.12.050,6
DOI:10.1007/s10311-020-00983-1,DOI:10.1016/j.jclepro.2019.03.321,6
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.chemosphere.2019.01.056,9
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.envpol.2019.113122,6
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.envres.2017.08.043,8
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.jhazmat.2019.121575,10
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.scitotenv.2018.03.051,9
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.scitotenv.2018.08.353,11
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.scitotenv.2019.05.071,13
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.scitotenv.2019.133794,9
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.scitotenv.2019.134455,10
DOI:10.1007/s10565-013-9265-y,DOI:10.1016/j.scitotenv.2020.138180,5
