source,target,weight
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1080/00107514.2019.1667078,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1098/rspa.1985.0070,3
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/physreva.52.r2493,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/physrevlett.103.150502,4
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/physrevlett.113.130503,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/revmodphys.86.153,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/revmodphys.87.307,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/revmodphys.94.015004,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1140/epjd/e2015-60464-1,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.22331/q-2018-08-06-79,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1007/bf01011339,3
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1007/bf02650179,3
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1016/s0167-2789(98)00046-3,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1016/s0375-9601(02)01479-2,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1017/cbo9780511976667,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1063/1.5088164,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1098/rspa.1989.0099,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1098/rspa.1992.0167,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/physicsphysiquefizika.1.195],2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/physreva.88.022305,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/physrevlett.110.190501,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1103/physrevlett.79.325,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1126/science.1057726,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1126/science.273.5278.1073,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1137/s0097539796298637,2
DOI:10.1016/j.jmr.2004.11.004,DOI:10.1137/s0097539796300921,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1016/j.physrep.2024.03.002,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/nature07127,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/nature23474,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/nature23879,11
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/ncomms5213,15
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-018-07090-4,6
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-020-14454-2,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41567-019-0648-8,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41586-019-1666-5,8
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/1.5089550,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1080/00107514.2019.1667078,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1098/rspa.1985.0070,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.52.r2493,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.57.127,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.59.4249,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreve.58.5355,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.103.150502,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.119.180509,7
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.2.040337,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/revmodphys.86.153,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/revmodphys.87.307,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/revmodphys.93.025001,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/revmodphys.94.015004,8
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.1113479,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.aam9288,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1140/epjd/e2015-60464-1,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1145/3297858.3304075,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1145/3352460.3358287,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2018-08-06-79,14
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2021-04-15-433,2
DOI:10.1016/j.physrep.2022.08.003,"KJAERGAARD MORTEN, SUPERCONDUCTING QUBI",4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1016/s0003-4916(02)00018-0,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/299802a0,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-022-35364-5,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-023-36493-1,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41534-021-00368-4,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41567-020-0932-7,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1098/rspa.2002.1097,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.99.032331,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.113.220501,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.86.5188,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.3.010309,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.279.5349.342,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.abe3150,3
DOI:10.1016/j.physrep.2022.08.003,"GOKHALE P, 2019, ARXIV, DOI ARXIV:1907.13623",2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1002/qua.26975,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1002/wcms.1481,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1016/j.drudis.2021.06.003,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1017/cbo9780511976667,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.chemrev.8b00803,9
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.chemrev.9b00829,6
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.jctc.2c00574,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.jctc.2c00807,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/npjqi.2015.23,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41567-020-01105-y,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41586-022-04940-6,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41592-020-01004-3,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1088/1367-2630/18/2/023023,9
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1098/rsif.2022.0541,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevx.7.021050,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/revmodphys.73.33,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/revmodphys.90.015002,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/revmodphys.92.015003,7
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.1057726,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.273.5278.1073,7
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.abe8770,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2021-11-26-592,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.3389/fchem.2020.587143,2
DOI:10.1016/j.physrep.2022.08.003,"KITAEV A.Y., 1995, QUANTUM MEASUREMENTS AND THE ABELIAN STABILIZER PROBLEM",2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1002/qute.201900070,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1002/wcms.70020,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1007/bf02650179,7
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1007/s11128-014-0809-8,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.jctc.2c01057,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.jctc.8b01004,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-021-21728-w,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41534-021-00409-y,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41534-021-00468-1,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41567-019-0704-4,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s42254-021-00348-9,7
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s43588-022-00311-3,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/d2cs00203e,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/1.5115323,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1073/pnas.0808245105,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1073/pnas.1801723115,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1088/2058-9565/aad3e4,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1088/2632-2153/abc17d,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.107.012416,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.75.012328,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.127.120502,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.79.2586,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.83.5162,6
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevx.6.031007,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.1.020319,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.3.010313,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1109/sfcs.1996.548464,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1119/1.2894532,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/sciadv.aau8342,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1145/237814.237866,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2019-07-01-156,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2019-10-07-191,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2021-07-28-512,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.48550/arxiv.1701.01450,2
DOI:10.1016/j.physrep.2022.08.003,"SHOR PW, 1997, SIAM J COMPUT, V26, P1484, DOI [10.1137/S0097539795293172, 10.1137/S0036144598347011]",4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1002/anie.200802019,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1002/spe.3039,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-023-37587-6,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s42254-024-00770-9,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/5.0046930,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/sciadv.aax1950,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.7566/jpsj.90.032001,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevx.10.021067,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2021-06-17-479,2
DOI:10.1016/j.physrep.2022.08.003,"FARHI E, 2014, ARXIV, DOI ARXIV:1411.4028",6
DOI:10.1016/j.physrep.2022.08.003,"CHILDS AM, 2012, QUANTUM INF COMPUT, V12, P901",2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1007/bf01011339,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1007/s00220-006-0150-x,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1017/cbo9781139034807,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41586-021-03318-4,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/1.5088164,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/1.529425,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/5.0040313,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/5.0043228,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/5.0056974,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1088/1367-2630/16/3/033040,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.100.062315,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.102.022422,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.105.062444,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.68.022312,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.86.032324,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.114.090502,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.118.010501,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.127.180501,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.79.325,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevx.11.011020,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.2.040203,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1109/focs.2015.54,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1145/3313276.3316366,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.22331/q-2019-07-12-163,3
DOI:10.1016/j.physrep.2022.08.003,"FARHI E, 2000, ARXIV, DOI ARXIV:QUANT-PH/0001106",2
DOI:10.1016/j.physrep.2022.08.003,"KITAEV A.YU., 2002, CLASSICAL QUANTUM CO",2
DOI:10.1016/j.physrep.2022.08.003,"BERGHOLM V, 2018, ARXIV, DOI ARXIV:1811.04968",2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1109/comst.2021.3109944,2
DOI:10.1016/j.physrep.2022.08.003,"SHOR PW, 1994, AN S FDN CO, P124",3
DOI:10.1016/j.physrep.2022.08.003,"BRAVYI S, 2017, ARXIV, DOI ARXIV:1701.08213",3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1006/aphy.2002.6254,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1007/bf01331938,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41534-018-0071-5,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.64.022319,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.90.022305,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.92.062318,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreve.59.2429,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.114.080502,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1109/tcad.2005.855930,2
DOI:10.1016/j.physrep.2022.08.003,"1995, ARXIV, DOI ARXIV:QUANT-PH/9511026",3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.jpca.0c09530,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-019-10988-2,5
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41586-019-1040-7,4
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/d1cp04318h,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/d2sc01492k,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/d2sc06019a,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/5.0029536,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/5.0044068,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/5.0054915,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1088/2058-9565/abd334,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.105.062452,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physreva.92.042303,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevb.7.1912,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevresearch.2.033421,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevresearch.3.013125,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.2.030301,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.48550/arxiv.1809.05523],2
DOI:10.1016/j.physrep.2022.08.003,"FEDOROV DMITRY A., 2022, MATERIALS THEORY, V6, DOI [10.1186/S41313-021-00032-6, 10.1186/S41313-021-00032-6]",3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1016/j.cosrev.2018.11.002,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1098/rspa.2017.0551,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.126.070504,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevlett.128.120502,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41534-018-0060-8,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41586-021-03819-2,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/srep00571,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/d1cs00932j,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/d1sc05691c,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1073/pnas.1619152114,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1088/2058-9565/ac4f2f,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevresearch.3.033230,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.2.010346,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/prxquantum.2.040332,2
DOI:10.1016/j.physrep.2022.08.003,"ELFVING VE, 2020, ARXIV, DOI [ARXIV:2009.12472, 10.48550/ARXIV.2009.12472]",3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41534-019-0187-2,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/1.1323224,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/1.4768229,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevresearch.4.043210,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1126/science.abb9811,3
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.jpclett.9b01117,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1002/wcms.1340,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.2307/2004840,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.5281/zenodo.2562110,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/d0sc01908a,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevx.8.031022,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1021/acs.jctc.8b00450,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1038/s41467-019-13534-2,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1039/b508541a,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1063/1.3382344,2
DOI:10.1016/j.physrep.2022.08.003,DOI:10.1103/physrevb.37.785,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/nature23474,4
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/ncomms5213,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/nphys3272,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/s41467-018-07090-4,3
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/s41467-020-14454-2,3
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/s41567-019-0648-8,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/s41586-019-1666-5,4
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1038/s41586-024-08449-y,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1063/1.5089550,3
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1098/rspa.1985.0070,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1103/physreve.58.5355,4
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1103/physrevlett.103.150502,3
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1103/physrevlett.113.130503,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1103/physrevlett.119.180509,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1103/revmodphys.86.153,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1103/revmodphys.87.307,2
DOI:10.1016/j.physrep.2024.03.002,DOI:10.1103/revmodphys.94.015004,3
