source,target,weight
DOI:10.3311/pptr.12072,DOI:10.1016/j.tranpol.2007.04.009,2
DOI:10.3311/pptr.12072,DOI:10.1080/01944365908978307,2
DOI:10.3311/pptr.12072,DOI:10.3390/su12093563,2
DOI:10.1080/01441640701806612,DOI:10.1016/j.envint.2011.02.003,3
DOI:10.1080/01441640701806612,DOI:10.1016/j.envint.2017.03.022,2
DOI:10.1080/01441640701806612,DOI:10.1016/j.tranpol.2018.07.001,2
DOI:10.1080/01441640701806612,DOI:10.1016/j.aap.2016.04.039,2
DOI:10.1080/01441640701806612,DOI:10.1016/j.eist.2012.07.001,2
DOI:10.1080/01441640701806612,DOI:10.1016/j.jth.2017.02.011,2
DOI:10.1080/01441640701806612,DOI:10.1016/j.trf.2016.06.022,2
DOI:10.1080/01441640701806612,DOI:10.1016/j.ypmed.2015.04.010,2
DOI:10.1080/01441640701806612,DOI:10.1080/01441647.2016.1177799,2
DOI:10.1080/01441640701806612,DOI:10.1186/s12966-014-0132-x,2
DOI:10.1080/01441640701806612,DOI:10.3390/su11010221,2
DOI:10.1080/01441640701806612,DOI:10.3390/su11071965,2
DOI:10.1080/01441640701806612,DOI:10.7307/ptt.v29i3.2265,2
DOI:10.1080/01441640701806612,"EUROPEAN COMMISSION (EC), COM490 EC",2
DOI:10.1080/01441640701806612,"EUROPEAN COMMISSION (EC), COM501 EC",2
DOI:10.1080/01441640701806612,"EUROPEAN COMMISSION (EC), COM913 EC",2
DOI:10.1080/01441640701806612,"GREEN G., 2014, HLTH CITIES PROMOTIN",2
DOI:10.1080/01441640701806612,"LEP M., 2017, PROMETNA STUDIJA IZV",2
DOI:10.1080/01441640701806612,"LEP M., 2018, PROMETNA STUDIJA IZV",2
DOI:10.1080/01441640701806612,"MARSHALL S., 2001, PLANNING FOR A SUSTAINABLE FUTURE, P131",2
DOI:10.1080/01441640701806612,"PLEVNIK A., 2012, PRIJAZNA MOBILNOST Z",2
DOI:10.1080/01441640701806612,"PLEVNIK A., 2016, OKOLJE PROMET ZDRAVJ",2
DOI:10.1080/01441640701806612,"RUPPRECHT S., 2019, GUIDELINES FOR DEVELOPING AND IMPLEMENTING A SUSTAINABLE URBAN MOBILITY PLAN, V2ND",2
DOI:10.1080/01441640701806612,"VODNIK S, 2014, PROMETNA STUDIJA IZV",2
DOI:10.1080/01441640701806612,"WHO, PHYS ACT KEY FACTS",2
"VUCHIC V.R., 2005, URBAN TRANSIT: OPERATIONS, PLANNING, AND ECONOMICS","CERVERO R.M., 1998, TRANSIT METROPOLIS G",2
DOI:10.1007/s12469-017-0171-1,DOI:10.1016/j.tranpol.2007.01.001,2
DOI:10.1007/s12469-017-0171-1,DOI:10.1016/j.trc.2010.12.003,2
DOI:10.1016/j.evalprogplan.2009.06.013,DOI:10.1016/j.jtrangeo.2019.102551,2
DOI:10.1016/j.evalprogplan.2009.06.013,DOI:10.1080/01441647.2016.1257660,2
DOI:10.1016/j.evalprogplan.2009.06.013,DOI:10.1080/01441647.2016.1276642,2
DOI:10.1016/j.jtrangeo.2019.102551,DOI:10.1080/01441647.2016.1257660,2
DOI:10.1016/j.jtrangeo.2019.102551,DOI:10.1080/01441647.2016.1276642,2
DOI:10.1016/j.tra.2019.01.024,DOI:10.1016/j.trc.2010.12.003,2
DOI:10.1016/j.tra.2019.01.024,DOI:10.1080/03081060.2016.1238569,2
DOI:10.1016/j.tra.2019.02.009,DOI:10.1080/01441647.2010.504900,3
DOI:10.1016/j.tra.2019.02.009,DOI:10.1080/01441647.2016.1257660,3
DOI:10.1016/j.tra.2019.02.009,DOI:10.1080/01441647.2017.1278647,2
DOI:10.1016/j.tra.2019.02.009,"MARTENS K, 2017, TRANSPORT JUSTICE: DESIGNING FAIR TRANSPORTATION SYSTEMS, P1",2
DOI:10.1016/j.tra.2019.02.009,DOI:10.1007/s11116-015-9585-2,2
DOI:10.1016/j.tra.2019.02.009,DOI:10.1016/j.apgeog.2019.04.002,2
DOI:10.1016/j.tra.2019.02.009,DOI:10.1016/j.jtrangeo.2011.12.004,2
DOI:10.1016/j.tra.2019.02.009,DOI:10.1016/j.tbs.2018.10.003,2
DOI:10.1016/j.tra.2019.02.009,DOI:10.1080/17450101.2013.782848,2
DOI:10.1016/j.tra.2019.02.009,"VAN WEE B, 2011, EUR J TRANSP INFRAST, V11, P350",2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2010.12.003,3
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2017.12.016,2
DOI:10.1016/j.tranpol.2007.01.001,"BARRY JJ, 2002, TRANSPORT RES REC, P183",2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1007/s11116-015-9617-y,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.jtrangeo.2016.12.001,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.tbs.2017.02.005,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trb.2015.11.015,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2012.01.007,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2013.07.010,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2014.03.008,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2015.02.018,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2015.03.033,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2015.12.012,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.trc.2016.04.005,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1061/(asce)te.1943-5436.0000714,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1080/15472450.2013.868284,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1080/15472450601122256,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1111/j.1467-8667.2007.00494.x,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.3141/2121-06,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.3141/2276-06,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.3141/2343-03,2
DOI:10.1016/j.tranpol.2007.01.001,DOI:10.1016/j.apgeog.2014.06.008,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2017.12.016,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1080/03081060.2016.1238569,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.tranpol.2005.06.008,3
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.tranpol.2005.12.004,2
DOI:10.1016/j.trc.2010.12.003,"BARRY JJ, 2002, TRANSPORT RES REC, P183",2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1007/s11116-015-9617-y,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1007/s12205-015-1694-0,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.jtrangeo.2016.12.001,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.tbs.2017.02.005,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trb.2015.11.015,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2010.04.002,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2012.01.007,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2012.09.009,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2013.07.010,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2014.03.008,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2015.02.018,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2015.03.033,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2015.12.012,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2016.04.005,3
DOI:10.1016/j.trc.2010.12.003,DOI:10.1061/(asce)te.1943-5436.0000714,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1080/15472450.2013.868284,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1080/15472450601122256,3
DOI:10.1016/j.trc.2010.12.003,DOI:10.1109/tits.2014.2368998,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1111/j.1467-8667.2007.00494.x,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.3141/2121-06,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.3141/2276-06,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.3141/2343-03,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.3182/20060517-3-fr-2903.00211,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2014.05.012,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.tra.2015.10.007,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.tra.2019.01.015,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.tranpol.2019.02.004,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1016/j.trc.2019.02.013,2
DOI:10.1016/j.trc.2010.12.003,DOI:10.1177/2043820613513390,2
DOI:10.1016/j.trc.2017.12.016,DOI:10.1016/j.trc.2012.01.007,2
DOI:10.1080/01441647.2010.504900,DOI:10.1080/01441647.2016.1257660,3
DOI:10.1080/01441647.2010.504900,DOI:10.1080/01441647.2017.1278647,2
DOI:10.1080/01441647.2010.504900,"MARTENS K, 2017, TRANSPORT JUSTICE: DESIGNING FAIR TRANSPORTATION SYSTEMS, P1",2
DOI:10.1080/01441647.2010.504900,DOI:10.1016/j.jtrangeo.2011.12.004,3
DOI:10.1080/01441647.2010.504900,DOI:10.1080/01441640902786415,2
DOI:10.1080/01441647.2010.504900,DOI:10.1007/s11116-015-9585-2,2
DOI:10.1080/01441647.2010.504900,DOI:10.1016/j.apgeog.2019.04.002,2
DOI:10.1080/01441647.2010.504900,DOI:10.1016/j.tbs.2018.10.003,2
DOI:10.1080/01441647.2010.504900,DOI:10.1080/17450101.2013.782848,2
DOI:10.1080/01441647.2010.504900,"VAN WEE B, 2011, EUR J TRANSP INFRAST, V11, P350",2
DOI:10.1080/01441647.2016.1257660,DOI:10.1080/01441647.2016.1276642,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1080/01441647.2017.1278647,3
DOI:10.1080/01441647.2016.1257660,DOI:10.1080/03081060.2016.1238569,2
DOI:10.1080/01441647.2016.1257660,"MARTENS K, 2017, TRANSPORT JUSTICE: DESIGNING FAIR TRANSPORTATION SYSTEMS, P1",2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.cities.2021.103257,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.retrec.2008.05.010,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1111/j.1467-954x.2005.00565.x,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1007/s11116-019-09986-6,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.cstp.2018.09.011,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1111/j.0309-1317.2004.00549.x,3
DOI:10.1080/01441647.2016.1257660,DOI:10.1155/2017/1812045,3
DOI:10.1080/01441647.2016.1257660,"SHELLER MIMI., 2018, MOBILITY JUSTICE POL",3
DOI:10.1080/01441647.2016.1257660,"VAN WEE B, 2011, EUR J TRANSP INFRAST, V11, P350",5
DOI:10.1080/01441647.2016.1257660,DOI:10.1007/s11116-015-9585-2,4
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.cities.2019.01.031,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.cstp.2020.09.007,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.jtrangeo.2017.08.017,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.jtrangeo.2018.12.005,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.tranpol.2011.07.001,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.tranpol.2012.01.013,3
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.tranpol.2018.04.012,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1080/01441647.2020.1711828,3
DOI:10.1080/01441647.2016.1257660,DOI:10.5070/bp319111486,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.apgeog.2019.04.002,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.jtrangeo.2011.12.004,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.tbs.2018.10.003,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1080/17450101.2013.782848,2
DOI:10.1080/01441647.2016.1257660,"UNITED NATIONS HUMAN SETTLEMENTS PROGRAMME, 2013, PLANN DES SUST URB M",2
DOI:10.1080/01441647.2016.1257660,DOI:10.1016/j.jtrangeo.2016.05.002,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1007/978-3-030-19581-6_2,2
DOI:10.1080/01441647.2016.1257660,DOI:10.1080/17450100600726654],2
DOI:10.1080/01441647.2016.1257660,DOI:10.1186/s40410-017-0071-3,2
DOI:10.1080/01441647.2017.1278647,DOI:10.1080/03081060.2016.1238569,2
DOI:10.1080/01441647.2017.1278647,"MARTENS K, 2017, TRANSPORT JUSTICE: DESIGNING FAIR TRANSPORTATION SYSTEMS, P1",2
DOI:10.1080/01441647.2017.1278647,DOI:10.1007/s11116-015-9585-2,2
DOI:10.1080/01441647.2017.1278647,DOI:10.1016/j.cities.2019.01.031,2
DOI:10.1080/01441647.2017.1278647,DOI:10.1016/j.jtrangeo.2011.12.004,2
DOI:10.1080/01441647.2017.1278647,DOI:10.1016/j.tranpol.2012.01.013,2
DOI:10.1080/01441647.2017.1278647,DOI:10.1080/01441647.2020.1711828,2
DOI:10.1080/01441647.2017.1278647,"UNITED NATIONS HUMAN SETTLEMENTS PROGRAMME, 2013, PLANN DES SUST URB M",2
DOI:10.1080/01441647.2017.1278647,"VAN WEE B, 2011, EUR J TRANSP INFRAST, V11, P350",2
DOI:10.1080/03081060.2016.1238569,DOI:10.1016/j.cstp.2018.09.011,2
DOI:10.1080/03081060.2016.1238569,DOI:10.1016/j.evalprogplan.2009.06.009,2
DOI:10.1080/03081060.2016.1238569,DOI:10.1016/j.jtrangeo.2018.08.012,2
DOI:10.1080/03081060.2016.1238569,DOI:10.1016/j.tranpol.2018.11.009,2
DOI:10.1080/03081060.2016.1238569,DOI:10.1016/j.trd.2019.102212,2
DOI:10.1080/03081060.2016.1238569,DOI:10.11175/easts.11.425],2
DOI:10.1080/03081060.2016.1238569,DOI:10.3141/2544-06,2
DOI:10.1080/03081060.2016.1238569,DOI:10.1007/s11116-012-9388-7,2
DOI:10.1080/03081060.2016.1238569,DOI:10.1016/j.tra.2016.07.003,2
"MARTENS K, 2017, TRANSPORT JUSTICE: DESIGNING FAIR TRANSPORTATION SYSTEMS, P1",DOI:10.1016/j.tranpol.2012.01.013,3
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.tranpol.2017.10.010,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trpro.2017.12.099,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1080/15472450601122256,3
DOI:10.1016/j.trc.2012.01.007,DOI:10.3141/2652-01,2
DOI:10.1016/j.trc.2012.01.007,"BARRY JJ, 2002, TRANSPORT RES REC, P183",2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1007/s11116-015-9617-y,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.jtrangeo.2016.12.001,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.tbs.2017.02.005,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trb.2015.11.015,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trc.2013.07.010,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trc.2014.03.008,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trc.2015.02.018,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trc.2015.03.033,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trc.2015.12.012,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1016/j.trc.2016.04.005,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1061/(asce)te.1943-5436.0000714,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1080/15472450.2013.868284,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.1111/j.1467-8667.2007.00494.x,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.3141/2121-06,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.3141/2276-06,2
DOI:10.1016/j.trc.2012.01.007,DOI:10.3141/2343-03,2
"ORTUZAR JD, 2011, MODELLING TRANSPORT, 4TH EDITION",DOI:10.1017/cbo9780511805271,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1007/s11116-019-09986-6,8
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.jtrangeo.2020.102634,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1177/2399654418821107,4
DOI:10.1007/s11116-016-9695-5,DOI:10.14257/ijt.2013.1.1.05,4
DOI:10.1007/s11116-016-9695-5,DOI:10.3141/2415-10,4
DOI:10.1007/s11116-016-9695-5,DOI:10.3917/redp.323.0421,2
DOI:10.1007/s11116-016-9695-5,"FAIVRE DARCIER B., 2013, COLL. DU PREDIT, SERIE ""SYNTHESES, P291",2
DOI:10.1007/s11116-016-9695-5,"GUELTON S., 2020, L'ECONOMIE POLITIQUE, ALTERNATIVES ECONOMIQUES, V1, P36",2
DOI:10.1007/s11116-016-9695-5,"HASIAK S., 2022, RECHERCHE TRANSPORTS SECURITE",2
DOI:10.1007/s11116-016-9695-5,"VAN GOEVERDEN C, 2006, EUR TRANSP, P5",4
DOI:10.1007/s11116-016-9695-5,"VOLINSKI J., 2012, IMPLEMENTATION AND OUTCOMES OF FARE-FREE TRANSIT SYSTEMS",2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.cstp.2017.10.002,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tra.2005.12.008,4
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tra.2016.02.010,3
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tranpol.2009.10.008,3
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tranpol.2019.06.012,3
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.trf.2006.11.001,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1023/a:1021234607980,3
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.cstp.2024.101148,3
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.jtrangeo.2023.103685,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.regsciurbeco.2020.103616,3
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tra.2023.103944,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tranpol.2018.11.009,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tranpol.2020.03.013,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tranpol.2024.10.008,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1007/s12062-016-9168-9,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tra.2015.06.008,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tra.2024.104076,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.tranpol.2024.02.003,3
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.jebo.2021.07.012,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.jue.2024.103643,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1257/aer.104.9.2763,2
DOI:10.1007/s11116-016-9695-5,"BÖRJESSON M, 2019, J TRANSP ECON POLICY, V53, P275",2
DOI:10.1007/s11116-016-9695-5,DOI:10.1007/s10273-022-3313-2],2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.ecotra.2014.04.003,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1016/j.ecotra.2016.12.001,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1257/aer.99.3.700,2
DOI:10.1007/s11116-016-9695-5,DOI:10.1257/pol.6.4.1,3
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.jtrangeo.2020.102634,3
DOI:10.1007/s11116-019-09986-6,DOI:10.1177/2399654418821107,4
DOI:10.1007/s11116-019-09986-6,DOI:10.14257/ijt.2013.1.1.05,3
DOI:10.1007/s11116-019-09986-6,DOI:10.3141/2415-10,4
DOI:10.1007/s11116-019-09986-6,DOI:10.3917/redp.323.0421,2
DOI:10.1007/s11116-019-09986-6,"FAIVRE DARCIER B., 2013, COLL. DU PREDIT, SERIE ""SYNTHESES, P291",2
DOI:10.1007/s11116-019-09986-6,"GUELTON S., 2020, L'ECONOMIE POLITIQUE, ALTERNATIVES ECONOMIQUES, V1, P36",2
DOI:10.1007/s11116-019-09986-6,"HASIAK S., 2022, RECHERCHE TRANSPORTS SECURITE",2
DOI:10.1007/s11116-019-09986-6,"VAN GOEVERDEN C, 2006, EUR TRANSP, P5",3
DOI:10.1007/s11116-019-09986-6,"VOLINSKI J., 2012, IMPLEMENTATION AND OUTCOMES OF FARE-FREE TRANSIT SYSTEMS",2
DOI:10.1007/s11116-019-09986-6,DOI:10.1007/s11116-022-10299-4,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.cstp.2024.101148,3
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.jtrangeo.2023.103685,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.regsciurbeco.2020.103616,3
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tra.2023.103944,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2018.11.009,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2020.03.013,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2021.01.009,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2024.10.008,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1007/978-3-319-76360-6_4,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1007/s12062-016-9168-9,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.jtrangeo.2021.103046,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tra.2005.12.008,3
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tra.2015.06.008,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tra.2016.02.010,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2009.10.008,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2019.06.012,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2024.02.003,3
DOI:10.1007/s11116-019-09986-6,DOI:10.1023/a:1021234607980,2
DOI:10.1007/s11116-019-09986-6,"BÖRJESSON M, 2019, J TRANSP ECON POLICY, V53, P275",2
DOI:10.1007/s11116-019-09986-6,DOI:10.1007/s10273-022-3313-2],3
DOI:10.1007/s11116-019-09986-6,DOI:10.1007/s11116-020-10145-5,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.ecotra.2014.04.003,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.ecotra.2016.12.001,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1257/aer.104.9.2763,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1257/aer.99.3.700,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1257/pol.6.4.1,4
DOI:10.1007/s11116-019-09986-6,DOI:10.4324/9781315157375,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.tranpol.2011.06.003,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1016/j.cstp.2018.09.011,2
DOI:10.1007/s11116-019-09986-6,DOI:10.1080/13501763.2022.2094987,2
DOI:10.1007/s11116-019-09986-6,"VAN WEE B, 2011, EUR J TRANSP INFRAST, V11, P350",2
DOI:10.1016/j.jtrangeo.2020.102634,DOI:10.1177/2399654418821107,3
DOI:10.1016/j.jtrangeo.2020.102634,DOI:10.3141/2415-10,2
DOI:10.1016/j.jtrangeo.2020.102634,DOI:10.3917/redp.323.0421,2
DOI:10.1016/j.jtrangeo.2020.102634,"FAIVRE DARCIER B., 2013, COLL. DU PREDIT, SERIE ""SYNTHESES, P291",2
DOI:10.1016/j.jtrangeo.2020.102634,"GUELTON S., 2020, L'ECONOMIE POLITIQUE, ALTERNATIVES ECONOMIQUES, V1, P36",2
DOI:10.1016/j.jtrangeo.2020.102634,"HASIAK S., 2022, RECHERCHE TRANSPORTS SECURITE",2
DOI:10.1016/j.jtrangeo.2020.102634,"VOLINSKI J., 2012, IMPLEMENTATION AND OUTCOMES OF FARE-FREE TRANSIT SYSTEMS",2
DOI:10.1177/0739456x03255430,DOI:10.14257/ijt.2013.1.1.05,2
DOI:10.1177/2399654418821107,DOI:10.3141/2415-10,2
DOI:10.1177/2399654418821107,DOI:10.3917/redp.323.0421,2
DOI:10.1177/2399654418821107,"FAIVRE DARCIER B., 2013, COLL. DU PREDIT, SERIE ""SYNTHESES, P291",2
DOI:10.1177/2399654418821107,"GUELTON S., 2020, L'ECONOMIE POLITIQUE, ALTERNATIVES ECONOMIQUES, V1, P36",2
DOI:10.1177/2399654418821107,"HASIAK S., 2022, RECHERCHE TRANSPORTS SECURITE",2
DOI:10.1177/2399654418821107,"VAN GOEVERDEN C, 2006, EUR TRANSP, P5",2
DOI:10.1177/2399654418821107,"VOLINSKI J., 2012, IMPLEMENTATION AND OUTCOMES OF FARE-FREE TRANSIT SYSTEMS",2
DOI:10.1177/2399654418821107,DOI:10.1016/j.tra.2023.103944,2
DOI:10.14257/ijt.2013.1.1.05,DOI:10.3141/2415-10,3
DOI:10.14257/ijt.2013.1.1.05,"VAN GOEVERDEN C, 2006, EUR TRANSP, P5",2
DOI:10.14257/ijt.2013.1.1.05,DOI:10.1016/j.tra.2005.12.008,2
DOI:10.14257/ijt.2013.1.1.05,DOI:10.1016/j.tra.2016.02.010,2
DOI:10.14257/ijt.2013.1.1.05,DOI:10.1016/j.tranpol.2009.10.008,2
DOI:10.14257/ijt.2013.1.1.05,DOI:10.1016/j.tranpol.2019.06.012,2
DOI:10.14257/ijt.2013.1.1.05,DOI:10.1023/a:1021234607980,3
DOI:10.3141/2415-10,"VAN GOEVERDEN C, 2006, EUR TRANSP, P5",3
DOI:10.3141/2415-10,DOI:10.1016/j.cstp.2017.10.002,2
DOI:10.3141/2415-10,DOI:10.1016/j.tra.2005.12.008,3
DOI:10.3141/2415-10,DOI:10.1016/j.tra.2016.02.010,3
DOI:10.3141/2415-10,DOI:10.1016/j.tranpol.2009.10.008,3
DOI:10.3141/2415-10,DOI:10.1016/j.tranpol.2019.06.012,3
DOI:10.3141/2415-10,DOI:10.1016/j.trf.2006.11.001,2
DOI:10.3141/2415-10,DOI:10.1023/a:1021234607980,3
DOI:10.3141/2415-10,DOI:10.1016/j.tra.2015.06.008,2
DOI:10.3141/2415-10,DOI:10.1016/j.tranpol.2011.06.003,2
DOI:10.3917/redp.323.0421,"FAIVRE DARCIER B., 2013, COLL. DU PREDIT, SERIE ""SYNTHESES, P291",2
DOI:10.3917/redp.323.0421,"GUELTON S., 2020, L'ECONOMIE POLITIQUE, ALTERNATIVES ECONOMIQUES, V1, P36",2
